a,b,pair,label,S_F,S_reverse,S_d,SM_F,SM_reverse,SM_d,SH_F,SH_reverse,SH_d,SMH_F,SMH_reverse,SMH_d,SMHB_F,SMHB_reverse,SMHB_d,FULL_F,FULL_reverse,FULL_d,SHVB_F,SHVB_reverse,SHVB_d,SMHV_F,SMHV_reverse,SMHV_d
OST3,CWH41,CWH41|OST3,0.0,-0.5333798527141907,-0.4497044389763767,-0.041837706868907,-0.5065797763400038,-0.5808291125537145,0.0371246681068553,-0.4812475861259995,-1.0586466146655276,0.288699514269764,-0.6583843013911573,-1.1735221304739318,0.2575689145413872,-0.4864561516808875,-1.1175885085024668,0.3155661784107896,-0.908794870948194,-1.4098763656022186,0.2505407473270122,-0.9452015413628654,-1.3208106499810073,0.1878045543090709,-0.9865223047432308,-1.4111511631808231,0.2123144292187962
UBC7,UFD2,UBC7|UFD2,0.0,-0.7062605501473557,-0.2183829070356145,-0.2439388215558705,-0.6523294532758489,-0.0711484234217558,-0.2905905149270465,-0.7114477440260359,-0.2790677294098195,-0.2161900073081082,-0.6553750526455697,-0.1050796916779608,-0.2751476804838044,-0.8383272868341842,-0.3696912930418086,-0.2343179968961878,-1.1247434151918956,-0.9580175392127712,-0.0833629379895621,-1.159634301092744,-1.0385150562011738,-0.060559622445785,-1.1400894001906925,-0.9019822764511948,-0.1190535618697489
HRD1,UFD2,HRD1|UFD2,0.0,-1.0103836092787457,-0.5779073702183962,-0.2162381195301746,-0.8908816145933581,-0.6664560079302897,-0.1122128033315342,-1.0108710280899225,-0.613138381592609,-0.1988663232486567,-0.8910382123048266,-0.6892396797752481,-0.1008992662647892,-0.9821222991868503,-0.7264519502511937,-0.1278351744678283,-0.9552422613992544,-0.7964289265141625,-0.0794066674425459,-0.9598301761444392,-0.8197166058755891,-0.070056785134425,-0.8933570857502225,-0.8102909529379403,-0.0415330664061411
TLG2,GOS1,GOS1|TLG2,0.0,0.4010566872234177,-0.9274982620146384,0.6642774746190281,-0.3378164712419538,-0.8913686297440208,0.2767760792510334,0.3762550163287539,-0.9631713678697796,0.6697131920992668,-0.3621073982930654,-0.9469975254783672,0.2924450635926509,-0.7575044407639585,-1.0174486272934151,0.1299720932647284,-0.7218378347667085,-0.9974283702961334,0.1377952677647124,-0.6690074140632946,-1.07951087794061,0.2052517319386577,-0.6024810444537074,-0.9985857314522948,0.1980523434992936
SEC22,GOS1,GOS1|SEC22,0.0,-0.5746298065765055,-0.9848051378674384,0.2050876656454664,-0.6179744635023745,-0.9800671218687356,0.1810463291831804,-0.5836139459344979,-1.0216349867993562,0.2190105204324291,-0.6271522270302181,-1.005023785517255,0.1889357792435184,-1.1181566930713362,-1.358091514631759,0.1199674107802113,-0.9105164299362534,-1.622797666464341,0.356140618264044,-0.8371439790014147,-1.682947613045846,0.4229018170222157,-0.7883606628168338,-1.5409032963613607,0.3762713167722634
STP22,GCS1,GCS1|STP22,0.0,1.0402849808952654,-0.7312465866823701,0.8857657837888178,0.3799615092862113,-0.8753189197481419,0.6276402145171767,0.9931195858673448,-0.7253359587595192,0.859227772313432,0.3296763006587917,-0.9073751821383128,0.6185257413985523,0.1681466982773142,-0.9961990430469508,0.5821728706621325,0.0841914007112037,-0.9095464997950152,0.4968689502531094,0.1447573206435837,-0.9284613151623012,0.5366093179029425,0.092044585110282,-0.8924181734022979,0.4922313792562899
DOA4,GCS1,DOA4|GCS1,0.0,-1.0896825387592144,-0.063999908877402,-0.5128413149409061,-0.5354736566245919,-0.9222874758462196,0.1934069096108139,-0.1279704639996134,0.4448242122006746,-0.286397338100144,-0.6412704356862899,-0.9394962519265656,0.1491129081201377,-0.5284066113685633,-1.419323656523375,0.4454585225774059,-0.3166892459253837,-1.2117296487263545,0.4475202014004854,-0.6156928750537837,-1.1930474035497742,0.2886772642479953,-0.447991142419955,-1.0658644568581492,0.3089366572190971
VPS28,GCS1,GCS1|VPS28,0.0,0.6433456019940255,0.3404740270338169,0.1514357874801042,0.7276278036115869,0.1370465132014234,0.2952906452050817,0.5995189385495974,0.2434161649708405,0.1780513867893784,0.6965954874590938,0.0895029101689757,0.303546288645059,0.2859925207686987,-0.2485532890527072,0.2672729049107029,-0.2214080146846361,-0.5884572935872057,0.1835246394512847,-0.2744899330814233,-0.4208001293662594,0.073155098142418,0.0550161738526107,-0.085573483217892,0.0702948285352514
CWH41,ROT2,CWH41|ROT2,0.0,-0.3157724932455173,-0.247381392872288,-0.0341955501866146,-0.2994556758597256,-0.0817920769432704,-0.1088317994582276,-0.355972175562417,-0.2729432167962715,-0.0415144793830727,-0.3213044407355593,-0.0976188093658371,-0.1118428156848611,-0.1673560893006898,0.2825801485822838,-0.2249681189414868,-0.1539645732653567,-0.0784942343903922,-0.0377351694374822,-0.1015633846172036,-0.1402534115419083,0.0193450134623523,-0.1226687052464058,-0.145477685079487,0.0114044899165406
OST5,ROT2,OST5|ROT2,0.0,-0.0241632557522431,-0.3019633722906123,0.1389000582691845,0.4423333996646575,-0.9987982636069084,0.7205658316357829,-0.0292402972414328,-0.3511212026610605,0.1609404527098138,0.4203511169046555,-1.0308680808458166,0.725609598875236,0.2955168572298751,-1.0824838125166405,0.6890003348732577,-0.1785682101121528,-1.0379349717386062,0.4296833808132266,-0.265931069287998,-0.9883997689316752,0.3612343498218386,-0.2520815558912992,-1.0224219949342168,0.3851702195214588
DIE2,ROT2,DIE2|ROT2,0.0,-1.0332620029703807,-0.3162890220761615,-0.3584864904471095,-0.3661947810782254,-0.6790622230361424,0.1564337209789584,-1.0533183777307995,-0.4201478223974917,-0.316585277666654,-0.378713325757967,-0.7227802111252273,0.1720334426836301,-0.7039144182033253,-1.0100324281907471,0.1530590049937109,-0.7751956172217872,-0.94676890770051,0.0857866452393614,-0.798451127693339,-1.038350812303145,0.119949842304903,-0.8603914163639802,-0.873184454392144,0.0063965190140818
ALG5,ROT2,ALG5|ROT2,0.0,-0.8803750978739235,-0.1928703235429971,-0.3437523871654632,-0.6235668313270466,-0.7424968958618194,0.0594650322673864,-0.8684049893495351,-0.1959713057710806,-0.3362168417892273,-0.6330871143451267,-0.7603763487899009,0.0636446172223871,-0.4704876737144708,-0.615637732594302,0.0725750294399155,-0.5155449050523803,-0.3332860032824167,-0.0911294508849817,-0.5434359121597369,-0.3542000897822923,-0.0946179111887222,-0.5442811980715152,-0.3657343468811949,-0.0892734255951601
ALG8,ROT2,ALG8|ROT2,0.0,-0.7193032565694361,-0.2955974042469387,-0.2118529261612486,-0.8209229497524655,-0.8868013180374246,0.0329391841424795,-0.5276043073321826,0.0402374761677963,-0.2839208917499894,-0.8302522529254299,-0.8930472246552809,0.0313974858649254,-0.850407653692207,-0.930687823222897,0.0401400847653449,-0.8726955259790831,-0.8634064675516152,-0.0046445292137339,-0.9294649076212184,-0.8744184564573849,-0.0275232255819167,-0.8612541140524156,-0.8527543245534248,-0.0042498947494953
ALG12,ROT2,ALG12|ROT2,0.0,-0.1534601938097617,0.0812117913083665,-0.1173359925590641,-1.2649535417055262,-0.2019907434751397,-0.5314813991151932,-0.156392767399916,0.0775310114024154,-0.1169618894011657,-1.566796827506584,-0.7637533559847578,-0.4015217357609131,-1.5536176378768234,-0.7914391346357735,-0.3810892516205249,-1.297259218879358,-0.3759968701758153,-0.4606311743517713,-1.3189160746046809,-0.3935958726004617,-0.4626601010021095,-1.3060283138877828,-0.3550182325054249,-0.4755050406911789
ALG9,ROT2,ALG9|ROT2,0.0,-0.8429795639418944,-0.404478535499116,-0.2192505142213892,-0.8288139857617733,-0.394877906406915,-0.2169680396774291,-0.8543555706107071,-0.4348814167096973,-0.2097370769505049,-0.842784594280933,-0.407116268634745,-0.217834162823094,-0.9027726625075556,-0.487532020234758,-0.2076203211363988,-1.1536057030734264,-0.5638729412884821,-0.2948663808924721,-1.1701644305159562,-0.5935521735037864,-0.2883061285060849,-1.1556752438334723,-0.5544816011584808,-0.3005968213374957
ALG6,ROT2,ALG6|ROT2,0.0,-0.9053064017516306,-0.4694492443282319,-0.2179285787116993,-0.8033675949963079,-1.2349909484556196,0.2158116767296558,-0.8915612889404715,-0.4750969301940691,-0.2082321793732011,-0.8041695564345902,-1.2143537539174023,0.2050920987414061,-0.8321569496529109,-1.1789696823670484,0.1734063663570687,-0.9883352023441706,-0.9399051306328025,-0.0242150358556841,-1.019440201734256,-0.899664667842949,-0.0598877669456534,-0.9712250670361808,-0.947612440525752,-0.0118063132552143
ALG3,ROT2,ALG3|ROT2,0.0,-0.9219363408244178,0.0966730313715107,-0.5093046860979642,-0.8722964043723981,-0.5664520026212796,-0.1529222008755592,-0.9578788208927584,-1.6395079630277607,0.3408145710675011,-0.8446186544705222,-0.5426413604420166,-0.1509886470142528,-0.7823074887610875,-0.3955983350779964,-0.1933545768415455,-0.9807747126504098,-0.2638777647866215,-0.3584484739318941,-0.93625246511934,-0.3290798100640439,-0.303586327527648,-1.0537892638819228,-0.2691449174418527,-0.392322173220035
OST3,ROT2,OST3|ROT2,0.0,-0.5273270237362943,-0.6658810020485632,0.0692769891561344,-0.7615749642237575,-1.2192253227991166,0.2288251792876795,-0.5102232252420397,-0.6931507205604461,0.0914637476592032,-0.751121996593175,-1.2044021895592325,0.2266400964830286,-0.5005925322891553,-1.1851112889693194,0.342259378340082,-0.9184993262388164,-1.349815183758169,0.2156579287596762,-0.91077757273761,-1.337956253175539,0.2135893402189643,-1.0156664816897458,-1.3301481005934022,0.1572408094518281
DOA4,VPS28,DOA4|VPS28,0.0,0.0894676699426846,-0.0917977806466072,0.0906327252946459,0.0168506529862043,-1.0670344931214315,0.5419425730538179,-0.0595227391065979,-0.0625608023998128,0.0015190316466074,-0.1387532791750238,-1.0913725187721848,0.4763096197985804,-0.1450057849819308,-1.111049423698324,0.4830218193581965,-0.2415277216288182,-1.1616432300106072,0.4600577541908944,-0.2435180277816089,-0.9868033420173588,0.371642657117875,-0.2339387750942465,-1.1609923072464408,0.4635267660760971
GCS1,VPS28,GCS1|VPS28,0.0,0.3404740270338169,0.6433456019940255,-0.1514357874801042,0.1370465132014234,0.7276278036115869,-0.2952906452050817,0.2434161649708405,0.5995189385495974,-0.1780513867893784,0.0895029101689757,0.6965954874590938,-0.303546288645059,-0.2485532890527072,0.2859925207686987,-0.2672729049107029,-0.5884572935872057,-0.2214080146846361,-0.1835246394512847,-0.4208001293662594,-0.2744899330814233,-0.073155098142418,-0.085573483217892,0.0550161738526107,-0.0702948285352514
MNS1,OST5,MNS1|OST5,0.0,-0.3893070377368134,-0.2195264363371722,-0.0848903006998205,-0.6345910727448683,-0.7194177007323317,0.0424133139937317,-0.3830548558433471,-0.2160923340582942,-0.0834812608925264,-0.5981509922156699,-0.7397380153007306,0.0707935115425303,-0.5480019107695581,-0.6162557840197462,0.034126936625094,-0.3086544765884344,-0.8578039223567966,0.274574722884181,-0.2435628384255642,-0.9598557114642462,0.3581464365193409,-0.3087665693491178,-0.8771861593208546,0.2842097949858684
CWH41,OST5,CWH41|OST5,0.0,-0.2626856443552223,-0.6628665993048777,0.2000904774748277,-0.3853891472339232,-0.0347642472342452,-0.175312449999839,-0.1386075883924575,-0.4113701121952198,0.1363812619013811,-0.4475202835355588,-0.0500010284262217,-0.1987596275546685,-0.5881427287368852,-0.221128412217738,-0.1835071582595736,-0.189181002928018,-0.6349224220529177,0.2228707095624498,-0.192300841480786,-0.6490164678683656,0.2283578131937897,-0.1520473220539878,-0.6080667892582283,0.2280097336021202
ROT2,OST5,OST5|ROT2,0.0,-0.3019633722906123,-0.0241632557522431,-0.1389000582691845,-0.9987982636069084,0.4423333996646575,-0.7205658316357829,-0.3511212026610605,-0.0292402972414328,-0.1609404527098138,-1.0308680808458166,0.4203511169046555,-0.725609598875236,-1.0824838125166405,0.2955168572298751,-0.6890003348732577,-1.0379349717386062,-0.1785682101121528,-0.4296833808132266,-0.9883997689316752,-0.265931069287998,-0.3612343498218386,-1.0224219949342168,-0.2520815558912992,-0.3851702195214588
DIE2,OST5,DIE2|OST5,0.0,-0.5300637633586296,-0.0708754315182766,-0.2295941659201764,-0.2837932253707841,-0.0417034963228891,-0.1210448645239475,-0.5690752396257858,-0.1496365375974611,-0.2097193510141622,-0.2967297424600006,-0.0775041586781671,-0.1096127918909167,-0.4358023925818102,0.310936957041989,-0.3733696748118996,1.685919526844623,-0.5638232090553713,1.124871367949997,1.5484672456589836,-0.422845319441137,0.9856562825500604,1.952942501420715,-0.4042486451526794,1.178595573286697
ALG5,OST5,ALG5|OST5,0.0,-0.9644865677869234,0.6748797298900051,-0.8196831488384643,-1.0898532215865513,-0.0218443796521106,-0.5340044209672203,-1.0018954529200623,0.6753955176207437,-0.8386454852704031,-0.951753651492029,-1.032793440826728,0.0405198946673494,-0.9218245467656908,-0.6084755978191,-0.1566744744732954,-1.3065119897186457,-1.062305795793437,-0.1221030969626043,-1.375191981209838,-0.8474538634097616,-0.2638690589000382,-1.3327623572795018,-1.475425317165228,0.0713314799428631
ALG8,OST5,ALG8|OST5,0.0,-1.0940335658772626,0.4169973033539798,-0.7555154346156212,-1.185483400338158,-0.8268741067335088,-0.1793046468023246,-1.1072931071190717,0.4127050028103048,-0.7599990549646881,-1.2092322515009135,-0.8429348685196338,-0.1831486914906398,-1.2477372413702557,-0.7753227583164155,-0.23620724152692,-1.3826083526631436,-1.0652238833995873,-0.1586922346317781,-1.4329484231768843,-0.9843684613857804,-0.224289980895552,-1.369923896477587,-1.140146388146139,-0.114888754165724
ALG12,OST5,ALG12|OST5,0.0,-0.9722329715553376,0.292517640256457,-0.6323753059058973,-0.9983599088437044,0.2562453918587562,-0.6273026503512302,-0.9733731544021909,0.2945731954071926,-0.6339731749046917,-0.992165255024301,0.2608079475046839,-0.6264866012644924,-0.9583691610799784,0.2714126071041901,-0.6148908840920841,-0.212766872904768,0.420554530170394,-0.316660701537581,0.1585121289097548,0.1194133196602812,0.0195494046247367,-0.0886333078548404,0.4305945876639104,-0.2596139477593754
ALG9,OST5,ALG9|OST5,0.0,-1.36364353180256,0.347299187989586,-0.855471359896073,-1.098433458848005,0.4306485095756481,-0.7645409842118265,-1.3516818924168643,0.3355028226119012,-0.8435923575143829,-1.3440351507302777,0.2546184015509429,-0.7993267761406102,-1.290659877803127,0.2617514244767482,-0.7762056511399377,0.5921271265162424,-0.9195576948106656,0.755842410663454,0.4554242836564435,-0.8603180392327797,0.6578711614446117,0.6959097517955025,-0.9303769846440876,0.813143368219795
ALG6,OST5,ALG6|OST5,0.0,-1.19860372883518,-0.0173264444424785,-0.5906386421963508,-1.1253627566836908,-0.7088834699362501,-0.2082396433737203,-1.1976287719087175,-0.0210129364382716,-0.5883079177352231,-1.128397931782813,-0.7139444989412617,-0.2072267164207756,-1.1925248453423345,-0.7128482418890583,-0.2398383017266381,-1.4388524401914609,-0.7090546945903162,-0.3648988728005723,-1.5507356671255617,-0.673058391892185,-0.4388386376166883,-1.4135254147945011,-0.7257593896098746,-0.3438830125923132
ALG3,OST5,ALG3|OST5,0.0,-0.119892938987022,0.1283683430455524,-0.1241306410162872,-0.0216273175290639,-2.138696631978436,1.058534657224686,-0.5467839252882066,0.4235243531132132,-0.4851541392007099,-0.1876261203946786,-2.179216996810224,0.9957954382077728,-0.1052535667392564,-1.542250677214405,0.7184985552375741,-1.3853563012981025,-1.2509811306314649,-0.0671875853333188,-1.337642942773666,-1.4972574987286,0.079807277977467,-1.3948406306584482,-1.4556958041030204,0.030427586722286
OST3,OST5,OST3|OST5,0.0,-0.6996365861696334,-0.4342750476162426,-0.1326807692766954,-1.288277361973263,-0.2556543642354105,-0.5163114988689262,-0.694580127162218,-0.4404919668499714,-0.1270440801561232,-1.2949898688651833,-0.2917809999925465,-0.5016044344363184,-1.1281744950582515,-0.2189901956435276,-0.454592149707362,-1.0937954095970792,0.0632277256369953,-0.5785115676170373,-1.000318067659022,-0.1218398746455145,-0.4392390965067537,-1.0950688495228649,0.092724762198807,-0.5938968058608359
MNS1,DIE2,DIE2|MNS1,0.0,-0.0856677522956119,-1.522245146628657,0.7182886971665225,-0.3263986607037665,-1.043150899899905,0.3583761195980692,-0.1380367664151595,-1.5655027743491714,0.7137330039670059,-0.1877507260280033,-1.7241315995812423,0.7681904367766195,-0.1349853428727395,-1.3359895570983908,0.6005021071128257,0.1361492366929712,-0.989511819141696,0.5628305279173336,0.1597151948991088,-1.003653642820823,0.5816844188599659,0.143868176241747,-1.010288467594858,0.5770783219183026
CWH41,DIE2,CWH41|DIE2,0.0,-0.730317026422834,-1.0403668033078723,0.1550248884425191,-1.1169303002119109,-0.5695712643891451,-0.2736795179113829,-0.9530991095931296,-1.1643329603117671,0.1056169253593187,-1.2387905749441297,-0.6439910414817641,-0.2973997667311828,-1.5079643402895104,-0.9890765811924778,-0.2594438795485163,-0.9584706586428616,-0.2307789299959021,-0.3638458643234797,-0.9931258374260178,-0.2901683091824099,-0.3514787641218039,-0.9001796770201029,-0.192004199327121,-0.3540877388464909
ROT2,DIE2,DIE2|ROT2,0.0,-0.3162890220761615,-1.0332620029703807,0.3584864904471095,-0.6790622230361437,-0.3661947810782286,-0.1564337209789575,-0.4201478223974917,-1.0533183777307995,0.316585277666654,-0.7227802111252273,-0.378713325757967,-0.1720334426836301,-1.0100324281907471,-0.7039144182033253,-0.1530590049937109,-0.94676890770051,-0.7751956172217872,-0.0857866452393614,-1.038350812303145,-0.798451127693339,-0.119949842304903,-0.873184454392144,-0.8603914163639802,-0.0063965190140818
OST5,DIE2,DIE2|OST5,0.0,-0.0708754315182766,-0.5300637633586296,0.2295941659201764,-0.0417034963228891,-0.2837932253707841,0.1210448645239475,-0.1496365375974611,-0.5690752396257858,0.2097193510141622,-0.0775041586781671,-0.2967297424600006,0.1096127918909167,0.310936957041989,-0.4358023925818102,0.3733696748118996,-0.5638232090553713,1.685919526844623,-1.124871367949997,-0.422845319441137,1.5484672456589836,-0.9856562825500604,-0.4042486451526794,1.952942501420715,-1.178595573286697
ALG5,DIE2,ALG5|DIE2,0.0,-0.3729895280631172,0.0274283082022927,-0.2002089181327049,-0.8695761872399999,-0.0470526179591433,-0.4112617846404282,-0.4090861822886806,0.027206942436577,-0.2181465623626288,-0.9135487729446256,-0.0548069859632324,-0.4293708934906965,-0.8973503391277766,-0.5922360504380156,-0.1525571443448805,-0.8142271061540927,0.3657221111006198,-0.5899746086273563,-0.7126889110252145,0.3042815844215543,-0.5084852477233844,-0.6962464924958849,0.5890839619493168,-0.6426652272226008
ALG8,DIE2,ALG8|DIE2,0.0,-0.638639465026733,-0.4082629550270188,-0.115188254999857,-0.9141836989741244,-0.1880452733595031,-0.3630692128073106,-0.668986423527469,-0.4380283355707647,-0.1154790439783521,-0.9186368716945956,-0.1853923961313894,-0.3666222377816032,-0.9341213900734971,-0.5249819920027,-0.2045696990353985,-0.9133587257566486,0.8120753048338332,-0.8627170152952408,-0.8478305225103552,0.7746281133977904,-0.8112293179540728,-0.9715011525271354,0.9288356449208716,-0.9501683987240036
ALG12,DIE2,ALG12|DIE2,0.0,-0.88290700163376,-0.4531515549639429,-0.2148777233349085,-0.8251849878259565,-0.272618104500182,-0.2762834416628872,-1.0121262482540616,-0.8103743869479085,-0.1008759306530765,-0.8492632605371248,-0.2581433433736403,-0.2955599585817422,-0.8135568430800555,-0.165909178285701,-0.3238238323971772,-1.0093666788338267,-0.2763502969381136,-0.3665081909478566,-0.9221966228197545,-0.375997487943197,-0.2730995674382787,-1.1823451016124658,-0.4824301178391621,-0.3499574918866518
ALG9,DIE2,ALG9|DIE2,0.0,-0.7662635835714959,-0.5069250370482467,-0.1296692732616246,-1.015248225598608,0.0750181593086079,-0.5451331924536079,-0.8060253582232074,-0.5340421236684751,-0.1359916172773661,-1.0214670039647111,0.0695965296348483,-0.5455317667997798,-1.0760783611274114,-0.1648496238780853,-0.455614368624663,-0.6741657877259241,0.0016311187703679,-0.337898453248146,-0.6720051535653012,-0.1305109973428535,-0.2707470781112238,-0.7739173144651723,0.6653517532330683,-0.7196345338491204
ALG6,DIE2,ALG6|DIE2,0.0,-0.9439812411790404,0.2135212433241684,-0.5787512422516043,-1.221694150075538,-0.0406199927259237,-0.5905370786748072,-0.9433462762167024,-0.6735058866111875,-0.1349201948027574,-1.067257120146368,-0.399721896496454,-0.3337676118249569,-0.7199827326671433,-0.462946156888484,-0.1285182878893296,-0.9041054024298596,0.3269239157889174,-0.6155146591093885,-0.8251720841348898,0.3006188313897291,-0.5628954577623095,-0.8553326582746388,0.551140594961151,-0.7032366266178949
ALG3,DIE2,ALG3|DIE2,0.0,-0.2471664833905138,-2.050909803683673,0.9018716601465796,-0.7240346763725724,-1.529241431865305,0.4026033777463663,-0.2931130236813755,-2.064044305585873,0.885465640952249,-0.3151940518538905,-1.7670351340528705,0.7259205410994899,-0.4215819853802989,-1.584227158602911,0.5813225866113061,-1.5240374524121143,0.0009300989776274,-0.7624837756948709,-1.2221681797096724,-0.6644893225172409,-0.2788394285962157,-1.4141350417902057,-0.2128933856569169,-0.6006208280666444
OST3,DIE2,DIE2|OST3,0.0,-1.4905347952218695,-0.7534899492247426,-0.3685224229985636,-1.5202615580597958,-0.7633935624642483,-0.3784339977977737,-1.561445108814851,-0.7857110148384435,-0.3878670469882038,-1.7085515230577129,-0.2850449855589207,-0.711753268749396,-1.7351033972762515,-0.0778848689025038,-0.828609264186874,-1.0906733161718452,-0.4712797842917941,-0.3096967659400255,-1.0570201198640556,-0.5540441366245793,-0.2514879916197381,-1.1018453689298997,-0.499981400806078,-0.3009319840619108
UFD2,UBC7,UBC7|UFD2,0.0,-0.2183829070356145,-0.7062605501473557,0.2439388215558705,-0.0711484234217558,-0.6523294532758489,0.2905905149270465,-0.2790677294098195,-0.7114477440260359,0.2161900073081082,-0.1050796916779608,-0.6553750526455697,0.2751476804838044,-0.3696912930418086,-0.8383272868341842,0.2343179968961878,-0.9580175392127712,-1.1247434151918956,0.0833629379895621,-1.0385150562011738,-1.159634301092744,0.060559622445785,-0.9019822764511948,-1.1400894001906925,0.1190535618697489
HRD1,UBC7,HRD1|UBC7,0.0,-0.4558909379213814,-0.104365828676262,-0.1757625546225596,-0.0423143314743688,0.0411703926613189,-0.0417423620678439,-0.4644227494214327,-0.1608468109098065,-0.151787969255813,-0.0587111533762618,-0.0202982002711684,-0.0192064765525466,-0.3175642570121618,-0.269686554208133,-0.0239388514020144,-0.813306976537872,-0.7332044120148781,-0.0400512822614969,-1.001393314271543,-0.7885349198189456,-0.1064291972262986,-0.7820046039967965,-0.7229224863674041,-0.0295410588146962
MNS1,ALG5,ALG5|MNS1,0.0,0.0839756071315149,-0.1736690275962937,0.1288223173639043,-0.5134019523225208,-0.8329935089640255,0.1597957783207523,0.0825733797155061,-0.175115261913042,0.1288443208142741,-0.5096682172860666,-0.8278505265087269,0.1590911546113301,-0.6203483844851129,-0.9733795168195764,0.1765155661672317,-0.1859318622726928,-1.1171368164656967,0.465602477096502,-0.1048051675435102,-1.0768943620501072,0.4860445972532985,-0.1860354165637861,-1.0640577434798426,0.4390111634580282
CWH41,ALG5,ALG5|CWH41,0.0,-0.1930353161662182,-0.6986766752462025,0.2528206795399921,-0.7779913520462259,-0.7232441696579593,-0.0273735911941332,-0.7218145421547429,-0.6030163455985743,-0.0593990982780843,-0.7981847894111511,-0.7361312474267528,-0.0310267709921991,-0.5871180762850335,-0.5544437497452026,-0.0163371632699154,-0.6554557261992681,-0.6913821667490784,0.0179632202749051,-0.6728998736412624,-0.6910803665478357,0.0090902464532866,-0.707583113617442,-0.7317329450179152,0.0120749157002366
ROT2,ALG5,ALG5|ROT2,0.0,-0.1928703235429971,-0.8803750978739235,0.3437523871654632,-0.742496895861819,-0.6235668313270479,-0.0594650322673855,-0.1959713057710806,-0.8684049893495351,0.3362168417892273,-0.7603763487899009,-0.6330871143451267,-0.0636446172223871,-0.615637732594302,-0.4704876737144708,-0.0725750294399155,-0.3332860032824167,-0.5155449050523803,0.0911294508849817,-0.3542000897822923,-0.5434359121597369,0.0946179111887222,-0.3657343468811949,-0.5442811980715152,0.0892734255951601
OST5,ALG5,ALG5|OST5,0.0,0.6748797298900051,-0.9644865677869234,0.8196831488384643,-0.0218443796521106,-1.0898532215865513,0.5340044209672203,0.6753955176207437,-1.0018954529200623,0.8386454852704031,-1.032793440826728,-0.951753651492029,-0.0405198946673494,-0.6084755978191,-0.9218245467656908,0.1566744744732954,-1.062305795793437,-1.3065119897186457,0.1221030969626043,-0.8474538634097616,-1.375191981209838,0.2638690589000382,-1.475425317165228,-1.3327623572795018,-0.0713314799428631
ALG12,ALG5,ALG12|ALG5,0.0,-0.424928893293252,-0.0979192182966693,-0.1635048374982913,-0.3351322126583101,-0.2005301301490055,-0.0673010412546523,-0.4236622563901048,-0.1148081566058075,-0.1544270498921486,-0.1100281145649284,-0.4732060866560875,0.1815889860455795,0.2050096511586908,-0.196111077668887,0.2005603644137889,0.4534016686215698,-0.1730999240321836,0.3132507963268767,0.4550277417514816,-0.1650622663807283,0.3100450040661049,0.3406531684879054,-0.2171238614554565,0.278888514971681
ALG9,ALG5,ALG5|ALG9,0.0,-0.7582701943982681,0.1905018749798112,-0.4743860346890397,-0.5799583083053615,0.442353725392589,-0.5111560168489753,-0.766277508250902,0.1692024566414976,-0.4677399824461998,-0.5684172005173863,0.4390886652275886,-0.5037529328724875,-0.5283641320019591,0.3178675671057314,-0.4231158495538453,-0.3990027263373985,0.1005849283768504,-0.2497938273571244,-0.4117423555451689,0.1040861480260668,-0.2579142517856179,-0.3292889081910077,-0.5598739983157669,0.1152925450623795
ALG3,ALG5,ALG3|ALG5,0.0,-0.1566994049671955,0.1255723664884297,-0.1411358857278126,-1.4712735402479449,1.0932522417712374,-1.282262891009591,-0.5514547908232238,0.2891271286563032,-0.4202909597397635,-1.4087873084254392,1.1241988853540457,-1.2664930968897423,-1.4914105283362442,1.3187243690290589,-1.405067448682651,-1.572884663622898,1.7494260286503664,-1.6611553461366322,-1.6806602719877446,1.6855154843200482,-1.6830878781538965,-1.4109630890056053,1.6579766350557552,-1.5344698620306805
OST3,ALG5,ALG5|OST3,0.0,-0.865416299478963,-0.5264152502796514,-0.1695005245996558,-1.4092670108767582,-0.1176199360324782,-0.6458235374221399,-0.8442363800952073,-0.5595695332324963,-0.1423334234313555,-1.3995989436288658,-0.2040624067984022,-0.5977682684152318,-1.0095579319647303,-0.0550867836367544,-0.477235574163988,-0.8143196327165201,-0.165669716518117,-0.3243249580992015,-0.7152731508070326,-0.3497581710931235,-0.1827574898569545,-0.9805444759228776,-0.1123361237118932,-0.4341041761054923
PMT2,PMT1,PMT1|PMT2,0.0,-0.873977419743304,0.5831182402034487,-0.7285478299733763,-0.8900077592819845,-0.4653219686976491,-0.2123428952921677,-0.8706851871578941,0.5887443569658747,-0.7297147720618844,-0.9136465869920516,-0.4828767896719798,-0.2153848986600359,-1.0212554563564364,-0.5358364978492022,-0.2427094792536171,-0.8688300543004948,-0.8459343283828196,-0.0114478629588375,-0.8747639037158254,-0.6640227912210621,-0.1053705562473816,-0.8593875280378164,-0.8743081709755315,0.0074603214688575
TLG2,SEC22,SEC22|TLG2,0.0,-0.2959819284924166,-0.6563167072067898,0.1801673893571865,-0.6993011605288801,-0.8225959566668715,0.0616473980689956,-0.3087671689532689,-0.6565325251065233,0.1738826780766272,-0.7058659880658932,-0.8250623249931688,0.0595981684636378,-1.6286720586844232,-1.317183399424488,-0.1557443296299675,-0.7098263522594306,-1.0663055718358132,0.1782396097881913,-0.6415115822175946,-1.0338246334956056,0.1961565256390054,-0.2481080273616746,-1.0106284733736048,0.3812602230059651
